id,name,cost,hp,speed,atk,detectRange,attackRange,attackInterval,Detail,cardCD,combatValue,maxTarget,end
10001,剑羚,3,40,2,30,1.5,1.5,2,长着有如两把剑状的角。在X秒后进入冲锋，冲锋时对第一个目标造成双倍伤害,3,1200,1,0
10002,狼,2,30,3,20,1.3,1.3,1,0,2,780,1,0
10003,符文石,3,40,1,30,3,3,2,0,1,3000,1,0
10004,蜜蜂,3,10,1,10,1,1,1,蜂群，一次召唤会出现4只,4,100,1,0
10005,树人,2,100,1,20,1,1,3,0,3,666.6666667,1,0
10006,羚王,9,80,1.5,60,2,2,2,长有王冠般的角。(冲刺、穿透),7,7200,1,0
10007,森林羚王,7,80,2,80,3,3,1,长有焕发着金光的角，出场时治疗所有羚羊。(冲刺、穿透),7,19200,1,0
10008,大羚羊,4,120,2,20,1,1,3,0,3,800,1,0
10009,踏云羚,5,1,0,15,1,1,1,蹄长的有如云朵一般。跳过第一个遇到的敌人后发起进攻,2,1,1,0
10010,尖钻羚,5,1,0,1,3,3,1,长有钻头一样的角。戳刺进攻可以穿透敌人,,1,1,0
10011,黑鼠狼群,0,20,2,10,1,1,1,"全身漆黑的大型老鼠群，使用牙齿或爪攻击敌人",4,200,1,0
10012,蛇妖,0,30,1,30,3,3,2,吐出含有魔法的毒液,3,2250,1,0
10013,石头人,0,200,1,30,1,1,4,0,7,1500,1,0
10014,树妖,0,100,1,15,2,2,2,使用藤曼打击敌人,7,2250,1,0